<TICKER>,<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
2S,20131001,2.2,2.2,2.2,2.2,7300
2S,20131002,2.18,2.18,2.18,2.18,3600
2S,20131003,2.2,2.2,2.2,2.2,1400
2S,20131007,2.2,2.24,2.2,2.24,13500
2S,20131008,2.2,2.2,2.2,2.2,500
2S,20131009,2.22,2.22,2.22,2.22,100
2S,20131010,2.24,2.3,2.24,2.3,8100
2S,20131011,2.3,2.48,2.3,2.3,13600
2S,20131015,2.2,2.2,2.2,2.2,10200
2S,20131016,2.24,2.24,2.24,2.24,100200
2S,20131017,2.22,2.24,2.14,2.24,187100
2S,20131018,2.2,2.2,2.2,2.2,1000
2S,20131024,2.22,2.22,2.22,2.22,100
2S,20131025,2.2,2.22,2.2,2.22,5300
2S,20131028,2.16,2.18,2.14,2.16,18900
2S,20131029,2.18,2.18,2.18,2.18,100
2S,20131030,2.12,2.16,2.12,2.16,2000
2S,20131031,2.16,2.16,2.16,2.16,3500
2S,20131108,2.08,2.12,2.08,2.12,4200
2S,20131111,2.24,2.24,2.24,2.24,300
2S,20131112,2.14,2.22,2.14,2.22,2500
2S,20131113,2.22,2.24,2.22,2.24,10000
2S,20131114,2.24,2.28,2.24,2.28,12800
2S,20131115,2.24,2.24,2.2,2.2,162000
2S,20131118,2.24,2.24,2.2,2.2,200
2S,20131119,2.24,2.24,2.18,2.22,1700
2S,20131121,2.08,2.08,2.08,2.08,300
2S,20131122,2.14,2.2,2.08,2.18,4900
2S,20131125,2.12,2.18,2.12,2.16,2700
2S,20131126,2.22,2.24,2.18,2.24,1900
2S,20131128,2.2,2.3,2.2,2.3,55600
2S,20131129,2.3,2.42,2.3,2.32,30300
2S,20131202,2.32,2.34,2.32,2.34,19400
2S,20131203,2.36,2.36,2.34,2.36,30600
2S,20131204,2.4,2.5,2.4,2.5,27700
2S,20131209,2.3,2.48,2.3,2.48,4600
2S,20131211,2.46,2.48,2.46,2.48,2100
2S,20131212,2.28,2.4,2.28,2.4,2300
2S,20131213,2.2,2.38,2.18,2.38,17500
2S,20131216,2.2,2.36,2.16,2.26,28400
2S,20131217,2.24,2.26,2.22,2.24,10600
2S,20131218,2.24,2.34,2.24,2.34,25800
2S,20131219,2.3,2.3,2.24,2.26,3100
2S,20131220,2.3,2.3,2.22,2.28,88700
2S,20131223,2.24,2.34,2.1,2.28,14200
2S,20131224,2.28,2.3,2.14,2.26,3800
2S,20131225,2.22,2.3,2.22,2.3,12400
2S,20131226,2.28,2.32,2.28,2.32,10800
2S,20131227,2.3,2.34,2.3,2.34,1300
2S,20140102,2.32,2.36,2.28,2.28,16700
2S,20140103,2.3,2.3,2.3,2.3,5000
2S,20140106,2.3,2.36,2.3,2.3,5200
2S,20140107,2.3,2.3,2.2,2.28,31800
2S,20140108,2.3,2.3,2.3,2.3,100
2S,20140109,2.28,2.3,2.28,2.3,8300
2S,20140114,2.3,2.36,2.3,2.32,3100
2S,20140116,2.28,2.36,2.28,2.36,20600
2S,20140121,2.2,2.3,2.2,2.26,13800
2S,20140122,2.28,2.28,2.28,2.28,100
2S,20140123,2.2,2.2,2.16,2.2,56100
2S,20140124,2.22,2.24,2.16,2.22,9600
2S,20140127,2.28,2.28,2.18,2.24,21200
2S,20140128,2.26,2.26,2.26,2.26,100
2S,20140129,2.24,2.26,2.24,2.26,600
2S,20140203,2.28,2.28,2.24,2.28,1500
2S,20140204,2.28,2.28,2.28,2.28,100
2S,20140205,2.3,2.36,2.3,2.36,4100
2S,20140206,2.22,2.34,2.22,2.34,3200
2S,20140207,2.24,2.32,2.24,2.32,2100
2S,20140210,2.3,2.3,2.22,2.26,8600
2S,20140211,2.28,2.28,2.2,2.26,23100
2S,20140212,2.3,2.3,2.3,2.3,100
2S,20140217,2.18,2.3,2.18,2.3,27500
2S,20140218,2.2,2.28,2.2,2.28,17800
2S,20140219,2.2,2.26,2.2,2.2,122200
2S,20140220,2.28,2.28,2.16,2.16,10000
2S,20140221,2.26,2.26,2.18,2.24,61100
2S,20140224,2.26,2.26,2.26,2.26,100
2S,20140226,2.2,2.22,2.16,2.22,23500
2S,20140227,2.26,2.26,2.22,2.26,70200
2S,20140228,2.28,2.28,2.2,2.24,72400
2S,20140303,2.32,2.32,2.2,2.2,71200
2S,20140304,2.3,2.3,2.2,2.24,31400
2S,20140305,2.3,2.3,2.2,2.22,33400
2S,20140306,2.22,2.24,2.16,2.2,64800
2S,20140307,2.26,2.26,2.2,2.22,14800
2S,20140310,2.3,2.3,2.28,2.28,200
2S,20140311,2.28,2.28,2.22,2.22,54300
2S,20140312,2.22,2.28,2.18,2.28,30000
2S,20140313,2.3,2.3,2.28,2.3,72500
2S,20140314,2.28,2.32,2.26,2.32,32500
2S,20140317,2.3,2.34,2.3,2.32,70300
2S,20140318,2.32,2.36,2.32,2.36,19100
2S,20140319,2.42,2.46,2.28,2.34,172200
2S,20140320,2.34,2.36,2.34,2.36,200
2S,20140321,2.24,2.32,2.24,2.32,700
2S,20140324,2.24,2.34,2.24,2.34,30400
2S,20140325,2.34,2.36,2.34,2.36,600
2S,20140327,2.28,2.34,2.24,2.26,93500
2S,20140328,2.32,2.32,2.26,2.26,25300
2S,20140331,2.34,2.34,2.26,2.32,26000
2S,20140401,2.26,2.32,2.24,2.32,6100
2S,20140402,2.3,2.32,2.26,2.32,22700
2S,20140403,2.32,2.36,2.3,2.36,33500
2S,20140404,2.34,2.36,2.24,2.36,1800
2S,20140408,2.3,2.32,2.28,2.3,106800
2S,20140409,2.28,2.32,2.26,2.3,72800
2S,20140410,2.3,2.3,2.28,2.3,26600
2S,20140411,2.28,2.32,2.24,2.26,171500
2S,20140417,2.32,2.32,2.32,2.32,400
2S,20140418,2.3,2.3,2.28,2.3,13400
2S,20140421,2.32,2.32,2.3,2.3,25100
2S,20140422,2.34,2.34,2.34,2.34,100
2S,20140423,2.32,2.36,2.32,2.36,52400
2S,20140424,2.32,2.32,2.26,2.32,30400
2S,20140428,2.34,2.34,2.32,2.32,20200
2S,20140429,2.34,2.36,2.3,2.32,134700
2S,20140430,2.32,2.32,2.3,2.32,315800
2S,20140502,2.2,2.24,2.18,2.22,110500
2S,20140506,2.28,2.28,2.22,2.24,17500
2S,20140507,2.24,2.26,2.2,2.2,3100
2S,20140508,2.28,2.36,2.16,2.2,100200
2S,20140509,2.28,2.28,2.24,2.26,16200
2S,20140512,2.26,2.28,2.26,2.28,80000
2S,20140514,2.28,2.36,2.28,2.32,86900
2S,20140515,2.3,2.34,2.3,2.34,122600
2S,20140516,2.3,2.32,2.3,2.3,13200
2S,20140519,2.28,2.3,2.28,2.3,10400
2S,20140520,2.3,2.3,2.3,2.3,156600
2S,20140521,2.28,2.3,2.28,2.3,40500
2S,20140522,2.3,2.32,2.3,2.3,89100
2S,20140523,2.28,2.3,2.28,2.3,13400
2S,20140526,2.3,2.3,2.3,2.3,24000
2S,20140527,2.3,2.3,2.28,2.28,23500
2S,20140528,2.3,2.3,2.28,2.28,87600
2S,20140529,2.32,2.32,2.3,2.3,22100
2S,20140530,2.32,2.36,2.28,2.28,871200
2S,20140602,2.3,2.36,2.3,2.32,202900
2S,20140603,2.32,2.34,2.32,2.34,29400
2S,20140604,2.32,2.48,2.32,2.42,353000
2S,20140605,2.38,2.6,2.38,2.6,424300
2S,20140606,2.6,2.64,2.56,2.6,314300
2S,20140609,2.6,2.66,2.58,2.6,481400
2S,20140610,2.66,2.66,2.58,2.58,205300
2S,20140611,2.58,2.58,2.5,2.52,254800
2S,20140612,2.64,2.64,2.54,2.54,85400
2S,20140613,2.52,2.6,2.52,2.6,17400
2S,20140616,2.6,3,2.6,2.64,97500
2S,20140617,2.66,2.74,2.64,2.74,218700
2S,20140618,2.8,2.8,2.5,2.5,236500
2S,20140619,2.54,2.62,2.54,2.58,34900
2S,20140620,2.6,2.62,2.56,2.56,59300
2S,20140623,2.58,2.78,2.56,2.58,120000
2S,20140624,2.6,2.64,2.54,2.54,42800
2S,20140625,2.6,2.6,2.54,2.58,12600
2S,20140626,2.52,2.6,2.5,2.6,5800
2S,20140627,2.56,2.6,2.56,2.6,23200
2S,20140630,2.7,2.7,2.58,2.66,26100
2S,20140702,2.56,2.64,2.56,2.64,43100
2S,20140703,2.64,2.64,2.58,2.62,46400
2S,20140704,2.6,2.62,2.58,2.62,25200
2S,20140707,2.62,2.62,2.56,2.62,11200
2S,20140708,2.58,3.4,2.58,3.4,3348900
2S,20140709,4.42,4.42,3.7,4.42,11234000
2S,20140710,4.1,4.32,3.42,3.66,6726600
2S,20140714,3.72,3.72,3.44,3.58,1206300
2S,20140715,3.54,4.46,3.52,4.02,22306800
2S,20140716,4.02,4.54,4.02,4.24,15805400
2S,20140717,4.44,4.52,4.12,4.26,9495200
2S,20140718,4.28,4.32,3.9,3.9,5088400
2S,20140721,4.06,4.1,3.86,3.86,1848800
2S,20140722,3.86,4.16,3.8,3.9,5594100
2S,20140723,4,4,3.9,3.94,969500
2S,20140724,3.94,4.02,3.88,3.9,1375700
2S,20140725,3.9,3.98,3.84,3.86,566500
2S,20140728,3.88,3.88,3.8,3.82,513100
2S,20140729,3.8,4.02,3.7,3.7,2321000
2S,20140730,3.7,3.74,3.44,3.46,915100
2S,20140731,3.48,3.58,3.32,3.36,1036300
2S,20140801,3.36,3.44,3.34,3.4,470700
2S,20140804,3.32,3.44,3.32,3.38,551400
2S,20140805,3.4,3.48,3.4,3.44,223800
2S,20140806,3.44,3.76,3.44,3.6,1459400
2S,20140807,3.66,3.66,3.54,3.6,353900
2S,20140808,3.64,3.64,3.5,3.58,89900
2S,20140813,3.6,3.64,3.52,3.52,146700
2S,20140814,3.56,3.56,3.48,3.5,194900
2S,20140815,3.54,3.6,3.44,3.52,281500
2S,20140818,3.52,3.6,3.52,3.56,142000
2S,20140819,3.6,3.72,3.56,3.6,575700
2S,20140820,3.66,4.38,3.66,4.04,10658100
2S,20140821,4.12,4.18,3.86,3.92,2617200
2S,20140822,3.98,4,3.84,3.92,1077900
2S,20140825,3.96,4.02,3.92,3.96,757200
2S,20140826,3.96,3.96,3.88,3.92,433400
2S,20140827,3.9,3.92,3.82,3.86,296700
2S,20140828,3.86,3.86,3.5,3.74,424900
2S,20140829,3.76,3.82,3.74,3.76,157200
2S,20140901,3.76,3.88,3.76,3.78,211400
2S,20140902,3.82,3.84,3.76,3.78,245900
2S,20140903,3.82,3.88,3.78,3.8,535300
2S,20140904,3.82,3.84,3.78,3.78,136700
2S,20140905,3.8,3.88,3.72,3.74,291300
2S,20140908,3.76,3.84,3.76,3.78,179500
2S,20140909,3.8,3.94,3.78,3.82,708700
2S,20140910,3.84,4.2,3.82,3.92,3231200
2S,20140911,3.96,4.08,3.9,3.92,1145200
2S,20140912,3.92,3.96,3.84,3.86,291200
2S,20140915,3.88,3.96,3.88,3.96,470500
2S,20140916,4.4,4.54,4,4.04,11192500
2S,20140917,4.14,4.38,4.06,4.22,10731700
2S,20140918,4.3,5.45,4.24,5.45,62221500
2S,20140919,5.65,6.75,4.9,5.05,59313500
2S,20140922,5,5.65,5,5.05,22994500
2S,20140923,5.15,5.45,4.94,5,9463400
2S,20140924,5.1,5.2,5,5.1,3472500
2S,20140925,5.15,6.25,4.98,5.6,48223500
2S,20140926,5.55,6.05,5.4,5.6,19516500
2S,20140929,5.65,5.75,5.15,5.25,5877700
2S,20140930,5.3,5.9,5.25,5.4,16016200
2S,20141001,5.4,5.75,5.35,5.35,7173500
2S,20141002,5.35,5.45,5,5,3698600
2S,20141003,5.05,5.2,4.94,5,3107100
2S,20141006,5.05,5.1,4.6,4.6,1934900
2S,20141007,4.72,5.05,4.6,4.64,5030300
2S,20141008,4.66,5.2,4.62,5.15,8233100
2S,20141009,5.5,5.7,5,5.05,10094400
2S,20141010,5.05,5.1,4.96,4.96,2144100
2S,20141013,4.94,4.96,4.82,4.82,1414600
2S,20141014,4.84,5.05,4.84,4.88,1322000
2S,20141015,4.92,5,4.88,4.9,1189300
2S,20141016,4.9,4.92,4.8,4.8,648900
2S,20141017,4.84,4.92,4.76,4.76,689200
2S,20141020,4.8,4.88,4.72,4.72,289600
2S,20141021,4.74,4.9,4.64,4.7,599700
2S,20141022,4.76,5.1,4.72,4.74,7407800
2S,20141024,4.76,4.88,4.7,4.7,2464200
2S,20141027,4.72,4.78,4.68,4.68,1866700
2S,20141028,4.7,4.74,4.66,4.72,1146900
2S,20141029,4.74,5.15,4.74,5.05,14394800
2S,20141030,5.15,5.25,4.9,4.92,5035900
2S,20141031,4.92,4.94,4.86,4.86,1310400
2S,20141103,4.92,5.05,4.84,4.84,2097200
2S,20141104,4.86,4.94,4.74,4.8,1249800
2S,20141105,4.8,4.82,4.74,4.76,522200
2S,20141106,4.74,5.1,4.74,4.78,4039700
2S,20141107,4.84,5,4.76,4.8,2468200
2S,20141110,4.8,4.84,4.76,4.78,728400
2S,20141111,4.78,4.9,4.72,4.72,1104500
2S,20141112,4.82,4.82,4.72,4.72,828900
2S,20141113,4.76,4.82,4.62,4.62,1112200
2S,20141114,4.64,4.68,4.54,4.54,527500
2S,20141117,4.54,4.58,4.4,4.44,494700
2S,20141118,4.46,4.6,4.4,4.42,602500
2S,20141119,4.52,4.52,4.32,4.32,502000
2S,20141120,4.32,4.42,4.26,4.26,595800
2S,20141121,4.2,4.32,4.2,4.28,263100
2S,20141124,4.26,4.32,4.26,4.26,191800
2S,20141125,4.32,4.32,4.22,4.22,103600
2S,20141126,4.2,4.28,4.16,4.16,283900
2S,20141127,4.18,4.22,4.06,4.1,243200
2S,20141128,4.12,4.12,4,4.02,377600
2S,20141201,4.06,4.12,4,4.06,111000
2S,20141202,4.1,4.16,4.04,4.06,310700
2S,20141203,4.12,4.12,4,4.04,312200
2S,20141204,4.1,4.1,4,4.1,247800
2S,20141208,4.08,4.12,4,4.04,179200
2S,20141209,4.06,4.06,3.98,4,127100
2S,20141211,3.98,4,3.84,3.84,195100
2S,20141212,3.8,3.96,3.8,3.96,116900
2S,20141215,3.84,3.96,3.02,3.62,210100
2S,20141216,3.5,3.6,3.3,3.54,95200
2S,20141217,3.8,3.8,3.58,3.58,38500
2S,20141218,3.64,3.8,3.5,3.72,47300
2S,20141219,3.72,3.72,3.64,3.72,51100
2S,20141222,3.78,4.26,3.68,4.22,848700
2S,20141223,4.34,4.34,3.96,3.96,592500
2S,20141224,4.08,4.14,3.88,3.9,131800
2S,20141225,3.96,3.96,3.8,3.9,31500
2S,20141226,3.84,3.92,3.82,3.9,24100
2S,20141229,3.92,3.98,3.86,3.86,10700
2S,20141230,3.86,3.96,3.82,3.82,21500
2S,20150105,3.84,3.92,3.78,3.8,29800
2S,20150106,3.88,3.88,3.76,3.8,55700
2S,20150107,3.78,3.92,3.76,3.84,111400
2S,20150108,3.88,3.88,3.76,3.84,150800
2S,20150109,3.86,3.86,3.76,3.8,176000
2S,20150112,3.8,3.84,3.76,3.76,97400
2S,20150113,3.76,3.92,3.76,3.88,184900
2S,20150114,3.92,4.66,3.88,4.26,6809600
2S,20150115,4.24,4.32,4.16,4.22,772300
2S,20150116,4.3,4.3,4.14,4.14,242500
2S,20150119,4.14,4.34,4.14,4.16,938400
2S,20150120,4.16,4.18,3.98,3.98,637900
2S,20150121,4,4.04,3.94,4,322200
2S,20150122,4.04,4.04,3.96,3.98,187300
2S,20150123,4.02,4.1,3.96,3.98,539300
2S,20150126,4.02,4.04,3.82,3.98,157900
2S,20150127,3.86,4,3.86,3.98,208900
2S,20150128,3.98,4.04,3.82,3.92,164500
2S,20150129,3.92,3.96,3.88,3.94,82600
2S,20150130,3.88,3.96,3.88,3.94,101000
2S,20150202,3.9,3.94,3.88,3.9,104500
2S,20150203,3.94,4.06,3.9,3.92,194600
2S,20150204,4,4.14,3.94,3.98,276500
2S,20150205,4,4.02,3.94,3.96,86700
2S,20150206,4,4.04,3.96,4,130600
2S,20150209,4.1,4.22,4,4,694000
2S,20150210,4.04,4.16,4.02,4.04,314500
2S,20150211,4.1,4.12,4.02,4.02,128700
2S,20150212,4.1,4.6,4.04,4.48,7170700
2S,20150213,4.86,4.88,4.3,4.4,4120800
2S,20150216,4.36,4.38,4.24,4.28,545700
2S,20150217,4.24,4.3,4.22,4.24,210900
2S,20150218,4.24,4.3,4.22,4.24,159400
2S,20150219,4.24,4.32,4.2,4.3,114400
2S,20150220,4.3,4.56,4.28,4.5,2425400
2S,20150223,4.54,4.68,4.4,4.44,1793200
2S,20150224,4.48,4.48,4.28,4.28,248400
2S,20150225,4.3,4.4,4.28,4.32,223900
2S,20150226,4.38,4.4,4.2,4.36,330200
2S,20150227,4.36,4.4,4.2,4.22,250200
2S,20150302,4.14,4.24,4.12,4.16,124900
2S,20150303,4.18,4.2,4.04,4.04,68300
2S,20150305,4.18,4.18,4.02,4.08,134700
2S,20150306,4.02,4.6,4.02,4.2,331000
2S,20150309,4.16,4.3,4.16,4.18,108200
2S,20150310,4.24,4.32,4.14,4.14,394800
2S,20150311,4,4.18,4,4.14,177900
2S,20150312,4.04,4.74,4,4.3,1519500
2S,20150313,4.4,4.4,4,4,848000
2S,20150316,4.1,4.1,3.8,3.9,454400
2S,20150317,3.9,3.9,3.6,3.8,244300
2S,20150318,3.78,4,3.66,3.8,583800
2S,20150319,3.82,3.98,3.82,3.84,180100
2S,20150320,3.88,3.96,3.66,3.84,101200
2S,20150323,3.86,3.92,3.68,3.68,115700
2S,20150324,3.74,3.84,3.62,3.62,102000
2S,20150325,3.62,3.76,3.62,3.72,20300
2S,20150326,3.62,3.72,3.62,3.68,80900
2S,20150327,3.62,3.7,3.62,3.68,42100
2S,20150330,3.62,3.72,3.62,3.68,53300
2S,20150331,3.68,3.72,3.64,3.68,19800
2S,20150401,3.66,3.78,3.62,3.68,56000
2S,20150402,3.74,3.76,3.72,3.76,20100
2S,20150403,3.8,3.98,3.78,3.9,591300
2S,20150407,3.94,3.94,3.86,3.92,97800
2S,20150408,3.92,3.94,3.86,3.86,20800
2S,20150409,3.9,3.92,3.84,3.88,10200
2S,20150410,3.88,3.9,3.84,3.9,1900
2S,20150416,3.88,3.9,3.88,3.9,52500
2S,20150417,3.9,3.9,3.84,3.86,87000
2S,20150420,3.86,3.86,3.76,3.82,77900
2S,20150421,3.84,3.86,3.72,3.72,86000
